"","lat","lon","sample_name","qc_filtered","observations_deblur_100bp","ph","study_id","elevation_m","sample_scientific_name","env_biome","env_feature","env_material","envo_biome_0","envo_biome_1","envo_biome_2","envo_biome_3","envo_biome_4","adiv_observed_otus","adiv_chao1","adiv_shannon","adiv_faith_pd","unique_id","subtype","raster_value","adiv_richness_new","adiv_chao1_new","adiv_shannon_new","value"
"77",43.984,11.342,"846.Fagna24102011Soil14A3",TRUE,130014,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1280,2186.94323144105,9.03561310940002,104.332592634514,"soil 43.984 11.342 study 846","agricultural land",30053,744,1421.44360902256,5.99586196826037,5.99586196826037
"78",43.984,11.342,"846.Fagna24102011Soil14A4",TRUE,101011,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1155,2076.79274611399,8.62255954635479,96.7952202470719,"soil 43.984 11.342 study 846","agricultural land",30053,692,1514.19811320755,5.75190429382235,5.75190429382235
"79",43.984,11.342,"846.Fagna24102011Soil14B1",TRUE,111891,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",928,1453.01807228916,8.27542683888518,77.460873728764,"soil 43.984 11.342 study 846","agricultural land",30053,577,1082.06451612903,5.55473763724968,5.55473763724968
"80",43.984,11.342,"846.Fagna24102011Soil14B2",TRUE,109427,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1229,2119.90186915888,8.96360958680909,98.2591846196769,"soil 43.984 11.342 study 846","agricultural land",30053,742,1493.66115702479,6.03700150206755,6.03700150206755
"81",43.984,11.342,"846.Fagna24102011Soil14B3",TRUE,107623,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1282,2135.53744493392,9.09796245622021,105.939521258731,"soil 43.984 11.342 study 846","agricultural land",30053,804,1554.5,6.08984494278017,6.08984494278017
"82",43.984,11.342,"846.Fagna24102011Soil14B4",TRUE,134102,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1191,2176.93298969072,8.68033389126502,101.069497240374,"soil 43.984 11.342 study 846","agricultural land",30053,683,1341.35897435897,5.73841862891358,5.73841862891358
"83",43.984,11.342,"846.Fagna24102011Soil14C1",TRUE,112395,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1139,1956.07692307692,8.83315742793683,91.9682392139591,"soil 43.984 11.342 study 846","agricultural land",30053,717,1430.38842975207,5.97776272692755,5.97776272692755
"84",43.984,11.342,"846.Fagna24102011Soil14C2",TRUE,143679,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1208,2238.64835164835,8.93606616001031,104.705495958067,"soil 43.984 11.342 study 846","agricultural land",30053,697,1346.45762711864,5.92795441950171,5.92795441950171
"85",43.984,11.342,"846.Fagna24102011Soil14C3",TRUE,120821,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1168,2128.84357541899,8.85619727481047,96.770587301068,"soil 43.984 11.342 study 846","agricultural land",30053,734,1507.72950819672,5.92570859613704,5.92570859613704
"86",43.984,11.342,"846.Fagna24102011Soil14C4",TRUE,115412,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1181,1974.76056338028,8.66630057944871,99.8140415181539,"soil 43.984 11.342 study 846","agricultural land",30053,718,1438.8,5.80321468219637,5.80321468219637
"87",43.984,11.342,"846.Fagna24102011Soil15A1",TRUE,108150,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1001,1629,8.57094168523767,82.483511462395,"soil 43.984 11.342 study 846","agricultural land",30053,614,1228.54166666667,5.71218291848313,5.71218291848313
"88",43.984,11.342,"846.Fagna24102011Soil15A2",TRUE,96177,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1190,2059.71634615385,8.87927295540999,97.97707784726,"soil 43.984 11.342 study 846","agricultural land",30053,740,1469.64566929134,5.96554840688748,5.96554840688748
"89",43.984,11.342,"846.Fagna24102011Soil15A3",TRUE,95931,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1252,2264.27722772277,8.96218709452507,100.26881099982,"soil 43.984 11.342 study 846","agricultural land",30053,748,1521.5,5.95931670665878,5.95931670665878
"90",43.984,11.342,"846.Fagna24102011Soil15A4",TRUE,97310,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1021,1590.10891089109,8.30188650639095,88.601097910183,"soil 43.984 11.342 study 846","agricultural land",30053,604,1197.4,5.50906613906368,5.50906613906368
"91",43.984,11.342,"846.Fagna24102011Soil15B1",TRUE,121372,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",869,1706.20338983051,7.82134206654304,72.903031979411,"soil 43.984 11.342 study 846","agricultural land",30053,541,1179.36842105263,5.27824916904161,5.27824916904161
"92",43.984,11.342,"846.Fagna24102011Soil15B2",TRUE,142372,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1248,2021.0811965812,9.10534743226672,100.467365928659,"soil 43.984 11.342 study 846","agricultural land",30053,751,1462.67441860465,6.08211991289988,6.08211991289988
"93",43.984,11.342,"846.Fagna24102011Soil15B3",TRUE,98172,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1163,2120.75935828877,8.66765809060735,99.205230094217,"soil 43.984 11.342 study 846","agricultural land",30053,705,1478.91891891892,5.83380074101861,5.83380074101861
"94",43.984,11.342,"846.Fagna24102011Soil15B4",TRUE,91893,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1141,1918.91304347826,8.60577682296624,96.110816436529,"soil 43.984 11.342 study 846","agricultural land",30053,677,1370.30508474576,5.65198078181642,5.65198078181642
"95",43.984,11.342,"846.Fagna24102011Soil15C1",TRUE,102258,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1063,1891.00546448087,8.41656774015095,90.202435306161,"soil 43.984 11.342 study 846","agricultural land",30053,604,1298.11235955056,5.57699382028979,5.57699382028979
"96",43.984,11.342,"846.Fagna24102011Soil15C2",TRUE,102128,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1238,2187.6359223301,8.96180224445917,99.850512431083,"soil 43.984 11.342 study 846","agricultural land",30053,725,1328.63636363636,5.92818893117277,5.92818893117277
"97",43.984,11.342,"846.Fagna24102011Soil15C3",TRUE,144379,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1254,2207.04054054054,8.94792573358504,101.459639165647,"soil 43.984 11.342 study 846","agricultural land",30053,786,1499.02,6.04748193092027,6.04748193092027
"98",43.984,11.342,"846.Fagna24102011Soil15C4",TRUE,148312,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1227,2181.04784688995,8.78726103217591,102.33114634921,"soil 43.984 11.342 study 846","agricultural land",30053,742,1585.41463414634,5.82664874720663,5.82664874720663
"99",43.985,11.342,"846.Fagna24102011Soil4A1",TRUE,127376,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1275,2187.45945945946,9.16146541498277,100.06158187283,"soil 43.985 11.342 study 846","agricultural land",30053,771,1755.0625,6.09230939080549,6.09230939080549
"100",43.985,11.342,"846.Fagna24102011Soil4A2",TRUE,138308,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1339,2461.2652173913,9.04121746830661,109.550767971485,"soil 43.985 11.342 study 846","agricultural land",30053,838,2111.24137931035,6.091321827354,6.091321827354
"101",43.985,11.342,"846.Fagna24102011Soil4A3",TRUE,138489,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1206,2147.4693877551,8.84977163600458,99.068892052033,"soil 43.985 11.342 study 846","agricultural land",30053,737,1442.27272727273,5.89831689785486,5.89831689785486
"102",43.985,11.342,"846.Fagna24102011Soil4A4",TRUE,89780,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",970,1743.45625,7.84234483028465,85.381198578819,"soil 43.985 11.342 study 846","agricultural land",30053,594,1370.18390804598,5.2510990657555,5.2510990657555
"103",43.985,11.342,"846.Fagna24102011Soil4B1",TRUE,134782,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1098,2021.40571428571,8.63672934287608,88.4289113284162,"soil 43.985 11.342 study 846","agricultural land",30053,669,1363.43925233645,5.83214312226003,5.83214312226003
"104",43.985,11.342,"846.Fagna24102011Soil4B2",TRUE,94645,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1296,2424.67431192661,8.94069058387537,103.936743976376,"soil 43.985 11.342 study 846","agricultural land",30053,761,1655.31034482759,6.01628839579463,6.01628839579463
"105",43.985,11.342,"846.Fagna24102011Soil4B3",TRUE,136721,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1148,1933.83333333333,8.63954622964202,96.7041055753741,"soil 43.985 11.342 study 846","agricultural land",30053,737,1732.24299065421,5.84560425544,5.84560425544
"106",43.985,11.342,"846.Fagna24102011Soil4B4",TRUE,98777,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1071,1891.5,8.33771179902396,91.515598283853,"soil 43.985 11.342 study 846","agricultural land",30053,658,1440.20792079208,5.58468596859317,5.58468596859317
"107",43.985,11.342,"846.Fagna24102011Soil4C1",TRUE,77424,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",993,1731.06211180124,8.49017416786463,77.8514554127941,"soil 43.985 11.342 study 846","agricultural land",30053,607,1072.13793103448,5.72197082638737,5.72197082638737
"108",43.985,11.342,"846.Fagna24102011Soil4C2",TRUE,133046,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1202,1949.78695652174,8.7704770228364,103.009141721441,"soil 43.985 11.342 study 846","agricultural land",30053,693,1451.50909090909,5.77801305319952,5.77801305319952
"109",43.985,11.342,"846.Fagna24102011Soil4C3",TRUE,116310,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1155,2007.52763819095,8.56739146956189,100.429029078804,"soil 43.985 11.342 study 846","agricultural land",30053,672,1407.19444444444,5.64891026331134,5.64891026331134
"110",43.985,11.342,"846.Fagna24102011Soil4C4",TRUE,110258,NA,"study 846",224,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1054,1856.5,8.2622379837295,91.293403324484,"soil 43.985 11.342 study 846","agricultural land",30053,639,1321.92452830189,5.47808215998288,5.47808215998288
"111",19.389,-155.25,"895.Puhimau.mat.2",TRUE,42039,4.33,"study 895",88.89,"biofilm metagenome","tropical coniferous forest biome","high temperature habitat","biofilm","biome","terrestrial biome","forest biome","coniferous forest biome","tropical coniferous forest biome",80,118,4.2492072811832,15.97746244231,"biofilm 19.389 -155.25 study 895","coniferous",28381,61,87.25,2.87313210564978,2.87313210564978
"112",19.389,-155.25,"895.Puhimau.mat.3",TRUE,37901,3.77,"study 895",88.89,"biofilm metagenome","tropical coniferous forest biome","high temperature habitat","biofilm","biome","terrestrial biome","forest biome","coniferous forest biome","tropical coniferous forest biome",65,76.1428571428571,3.03899653085007,13.452977659421,"biofilm 19.389 -155.25 study 895","coniferous",28381,50,56.4285714285714,2.10333321170295,2.10333321170295
"113",19.389,-155.249,"895.Puhimau.soil.1",TRUE,33320,6.36,"study 895",88.89,"soil metagenome","tropical coniferous forest biome","extreme high temperature habitat","soil","biome","terrestrial biome","forest biome","coniferous forest biome","tropical coniferous forest biome",54,65,3.66858889430856,12.987861294788,"soil 19.389 -155.249 study 895","coniferous",28381,41,52.25,2.54827721505124,2.54827721505124
"114",19.389,-155.251,"895.Puhimau.soil.2",TRUE,40957,6.13,"study 895",88.89,"soil metagenome","tropical coniferous forest biome","extreme high temperature habitat","soil","biome","terrestrial biome","forest biome","coniferous forest biome","tropical coniferous forest biome",67,80.3333333333333,2.79997029830635,15.076536161258,"soil 19.389 -155.251 study 895","coniferous",29085,56,84.5,1.93336404637743,1.93336404637743
"115",19.389,-155.251,"895.Puhimau.soil.3",TRUE,36391,6.78,"study 895",88.89,"soil metagenome","tropical coniferous forest biome","extreme high temperature habitat","soil","biome","terrestrial biome","forest biome","coniferous forest biome","tropical coniferous forest biome",91,96.5,4.12402451091816,18.407102813468,"soil 19.389 -155.251 study 895","coniferous",29085,74,89.8333333333333,2.78599799021987,2.78599799021987
"116",33.194,-117.241,"1001.SKB1",TRUE,7937,6.94,"study 1001",114,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",945,1100.68181818182,8.74357439120983,67.637917369997,"soil 33.194 -117.241 study 1001","agricultural land",28316,647,1054.61904761905,5.85294935263231,5.85294935263231
"117",33.194,-117.241,"1001.SKB2",TRUE,8619,6.94,"study 1001",114,"soil metagenome","cropland biome","agricultural soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1032,1230.20454545455,8.92729125496732,76.682842839832,"soil 33.194 -117.241 study 1001","agricultural land",28316,686,1101.46478873239,5.97917636060406,5.97917636060406
